,Snack/Item Name,Serving Size,Calories per Serving
40001,1 Cup Tea ,(3 tsp milk powder + 1 tsp sugar),~90kcal
40002,Munchee Marie Biscuit,4 biscuits (25g),~115 kcal
40003,Maliban Marie Biscuit,5 biscuits (28g),~120 kcal
40004,Munchee Chocolate Biscuit,2 biscuits (20g),~100 kcal
40005,Maliban Chocolate Biscuit,2 biscuits (22g),~105 kcal
40006,Munchee Lemon Puff,1 biscuit (22g),~110 kcal
40007,Maliban Lemon Puff,1 biscuit (25g),~120 kcal
40008,Munchee Ginger Biscuit,4 biscuits (25g),~110 kcal
40009,Maliban Smart Cream Cracker,3 crackers (25g),~100 kcal
40010,Munchee Milk Short Cake,3 biscuits (30g),~130 kcal
40011,Maliban Gold Marie,5 biscuits (30g),~125 kcal
40012,Munchee Hawaiian Cookies,2 biscuits (30g),~140 kcal
40013,Maliban Nice Biscuit,4 biscuits (32g),~150 kcal
40014,Munchee Chocolate Puff,2 biscuits (24g),~125 kcal
40015,Marshmallow (generic),4 pieces (28g),~100 kcal
40016,Munchee Ginger Roll,1 roll (30g),~120 kcal
40017,Pebble Sweets (generic),10 pieces (30g),~130 kcal
40018,Munchee Ginger Biscuits,4 biscuits (25g),~110 kcal
40019,Murukku (generic),1 serving (30g),~150 kcal
40020,Seeni Murukku,1 serving (30g),~160 kcal
40021,Coconut Toffee,2 pieces (30g),~120 kcal
40022,Cadbury Dairy Milk Chocolate,4 squares (25g),~135 kcal
40023,Kit Kat (4 finger),1 bar (41.5g),~218 kcal
40024,Tic Tac Toffees,10 pieces (30g),~110 kcal
40025,Ferrero Rocher,2 pieces (25g),~150 kcal
40026,Kithul Jaggery,2 pieces (30g),~130 kcal
40027,Munchee Milk Toffees,2 pieces (30g),~125 kcal
40028,Chikki (Peanut Brittle),1 bar (30g),~150 kcal
40029,Cadbury Gems,1 pack (35g),~140 kcal
40030,Snickers Bar,1 bar (50g),~250 kcal
40031,Sri Lankan Kokis,2 pieces (30g),~110 kcal
40032,Aluwa (Sri Lankan sweet),2 pieces (30g),~120 kcal
40033,Traditional Athirasa,1 piece (40g),~150 kcal
40034,Sesame Rolls,2 pieces (30g),~120 kcal
40035,Bombai Motai,2 pieces (30g),~115 kcal
40036,Rulang Aluwa,2 pieces (35g),~140 kcal
40037,Sri Lankan Watalappan,1 slice (50g),~200 kcal
40038,Pol Toffee (Coconut Toffee),2 pieces (30g),~120 kcal
40039,Munchee Chocolate Cream Biscuit,2 biscuits (30g),~140 kcal
40040,Cadbury Crunchie Bar,1 bar (40g),~190 kcal
40041,Kaju Aluwa (Cashew Sweet),1 piece (30g),~140 kcal
40042,Munchee Nice Biscuit,4 biscuits (30g),~150 kcal
40043,Maliban Cheese Puff,4 biscuits (30g),~130 kcal
40044,Elephant House Ice Cream Cup,1 cup (90ml),~160 kcal
40045,Elephant House Lemonade,1 bottle (200ml),~90 kcal
40046,Coca-Cola (Can),1 can (330ml),~140 kcal
40047,Elephant House Cream Soda,1 bottle (200ml),~120 kcal
40048,Fanta (Can),1 can (330ml),~135 kcal
40049,Pepsi (Can),1 can (330ml),~150 kcal
40050,Ceylon Biscuits Chocolate Chips,30g pack,~140 kcal
40051,Ceylon Biscuits Orange Cream,30g pack,~150 kcal
40052,Kist Nectar,1 bottle (200ml),~110 kcal
40053,Tipi Tip (Snack),1 pack (30g),~160 kcal
40054,Munchee Milk Short Bread,3 biscuits (30g),~130 kcal
40055,Lays (Chips),1 small pack (25g),~130 kcal
40056,Pringles (Original),1 small can (40g),~210 kcal
40057,Oreo Cookies,4 cookies (34g),~160 kcal
40058,Munchee Chocolate Fingers,2 biscuits (30g),~150 kcal
40059,Maliban Chocolate Puff,2 biscuits (30g),~150 kcal
40060,Munchee Swiss Roll,1 slice (50g),~190 kcal
40061,Maliban Swiss Roll,1 slice (50g),~195 kcal
40062,Munchee Cracker,4 biscuits (30g),~130 kcal
40063,Elephant House Milk Toffee,2 pieces (30g),~120 kcal
40064,Elephant House Jelly Cup,1 cup (100g),~90 kcal
40065,Munchee Cashew Nut Cookies,2 biscuits (30g),~140 kcal
40066,Ceylon Biscuits Strawberry Cream,30g pack,~140 kcal
40067,Nestlé Milo (Drink Pack),1 pack (200ml),~160 kcal
40068,Nestlé Nespray Milk,1 serving (200ml),~130 kcal
40069,Ceylon Biscuits Milk Shortbread,3 biscuits (30g),~120 kcal
40070,Kist Mixed Fruit Nectar,1 bottle (200ml),~110 kcal
40071,MD Pineapple Jam,1 serving (30g),~90 kcal
40072,Elephant House Orange Barley,1 bottle (200ml),~95 kcal
40073,Munchee Hawaiian Shortcake,3 biscuits (30g),~140 kcal
40074,Maliban Gold Cracker,4 biscuits (30g),~120 kcal
40075,Kothmale Curd with Honey,1 cup (100g),~190 kcal
40076,Elephant House Choc Chip Ice Cream,1 cup (90ml),~180 kcal
40077,Elephant House Necto,1 bottle (200ml),~120 kcal
40078,Coca-Cola (Pet Bottle),1 bottle (500ml),~210 kcal
40079,Keells Polos Roll (Packaged),1 roll (100g),~200 kcal
40080,KFC Crispy Fries (Small Pack),1 serving (100g),~300 kcal
40081,Peanut Brittle (Generic),1 bar (30g),~150 kcal
40082,Munchee Milk Wafer,2 wafers (30g),~140 kcal
40083,Munchee Vanilla Wafer,2 wafers (30g),~130 kcal
40084,Wafer (vanilla cream filling),527,Carbohydrates
41001,Snack (mixed flour: corn + wheat + potato),501,Carbohydrates
41002,Ice Cream,170,Carbohydrates
41003,Beer,30,Carbohydrates
41004,Chocolate Biscuits,520,Carbohydrates
41005,Cola (330ml),42,Carbohydrates
41006,Chocolate Cake (40g),358,Carbohydrates
41007,Plain Tea (2 tsp sugar) (50g),64,Carbohydrates
41008,Skimmed Milk,45,Carbohydrates
41009,"Potatochip (fried, mixed flavored)",531,Carbohydrates